issue_id,os_version,crash_time,device_id,crash_reason,crash_exception
5eaa9023cc83125ed626cbe3f083ee24,6,1605534487,39772486925,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606023377,39766984306,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607556469,39723256930,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607855992,39718166876,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608018107,39700209820,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609583546,39691049358,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608908388,39633036547,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601719756,39600573748,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609417031,39597225937,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609478279,39367444683,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603331068,39366633176,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603194385,39287570063,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604853077,39265445670,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605782727,39260037671,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602926561,39234255844,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608819266,39226450958,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602839223,39216051540,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609156461,39186842801,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602374217,39119026929,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602138209,39118329094,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604751618,38898705759,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609391858,38876790977,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602480466,38876194844,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605274564,38837827091,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601768465,38815715649,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606114848,38807916408,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605013707,38802087894,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601694497,38795881711,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602392824,38790238832,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603536067,38730077238,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606041349,38728122467,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607649929,38711809667,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609727564,38678209541,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601981662,38631342017,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603895626,38484817730,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605685557,38483761473,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602247320,38471207525,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609065627,38468968573,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603531636,38368971534,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607517611,38314596841,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601828262,38286686891,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608877565,38177091237,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605274428,38161491759,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607590865,38069131127,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605453690,38064147172,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604933336,38039618283,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604761734,38010588057,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603460770,37999649331,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607748039,37986867393,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606362783,37985632209,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606292109,37970787275,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606713175,37960105411,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602772627,37842400483,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602471347,37819515481,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601710955,37734009137,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604151335,37711171477,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604746501,37653169911,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607788074,37642024546,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604228757,37625878744,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604748408,37595130873,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602232062,37593502233,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605483723,37578566696,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605461300,37575012575,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606307569,37567125617,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602946375,37555893285,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604916944,37555893285,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603507234,37552018796,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609390844,37490341671,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605444765,37467214913,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607648967,37447913951,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605891503,37433948560,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602733878,37428233108,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605866678,37374882971,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605444953,37362581612,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608269072,37296608571,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603369484,37251244298,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603968344,37202569196,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609531005,37159946670,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606717751,37140557229,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609379028,37126420379,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604789396,37102132304,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609505560,37100454677,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604748998,37045189254,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604221695,37041108417,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607461911,37005641632,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603367089,36991542484,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606183059,36968228028,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604889944,36916659206,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605965974,36906497584,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605507793,36835354900,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603165881,36818387161,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602482043,36813866223,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607892415,36776867770,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608460622,36767919281,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606812554,36742081021,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608961551,36716827817,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607078463,36689485551,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609309044,36651989619,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601893874,36635854098,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607686372,36632681781,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605177539,36453911552,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606009541,36384881324,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602736003,36373454076,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604963215,36340208459,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604654784,36156310083,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1601956990,36143189746,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603788754,36135735797,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604184659,36118733650,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605620836,36019229687,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607168366,36013701105,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609160423,36002081259,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608865444,35943555144,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606504786,35911600667,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607978533,35876026192,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609304658,35788780721,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609033506,35748614518,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605001977,35671817420,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602411272,35502211182,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1604921124,35466713218,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605533298,35431204675,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607346535,35258250878,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607510429,35158271098,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605424092,35096512378,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1608553045,35053093912,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1606172582,35017760984,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605356522,34998066196,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605260865,34989151641,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605548775,34979194718,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1609946598,34945835359,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605348285,34895384418,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607574086,34892759104,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1603245552,34884491147,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1607395753,34863283648,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1605964017,34795917510,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
5eaa9023cc83125ed626cbe3f083ee24,6,1602488036,34769712804,Calling startActivity() from outside of an Activity  context requires the FLAG_ACTIVITY_NEW_TASK flag. Is this really what you want?,android.util.AndroidRuntimeException
